WRIST_X,WRIST_Y,THUMB_TIP_X,THUMB_TIP_Y,INDEX_TIP_X,INDEX_TIP_Y,MIDDLE_TIP_X,MIDDLE_TIP_Y,label
0.0,0.0,-0.5205090267888804,-0.9476482226894052,-0.2366628455158554,-1.9826840070549576,0.0753307055431643,-2.103826898907996,NUMBER_3
0.0,0.0,-0.5500338567820793,-0.8850761721824123,-0.2587425648886103,-2.0116447732707012,0.1019675376083255,-2.1464960906353547,NUMBER_3
0.0,0.0,-0.5861392556391178,-0.8575894755752251,-0.2825771929363354,-1.9927749928551828,0.1198847532579258,-2.142837686071397,NUMBER_3
0.0,0.0,-0.6206598147206813,-0.8488532479231632,-0.314481663553133,-1.9988914045523904,0.1353654359439633,-2.15218349487146,NUMBER_3
0.0,0.0,-0.6094971084574514,-0.715806596800926,-0.3310167036869734,-1.982542666104329,0.1969979307016421,-2.120730913235709,NUMBER_3
0.0,0.0,-0.5978456086737703,-0.6482892117140657,-0.3359893835892749,-1.984966209890888,0.2012675467192655,-2.127910099124949,NUMBER_3
0.0,0.0,-0.6000883554370261,-0.6180294995365035,-0.3410623461980632,-1.9394614392764256,0.1906733124742503,-2.073281075956417,NUMBER_3
0.0,0.0,-0.5886358972951976,-0.6664295409983194,-0.3490920441500279,-1.9102202580206755,0.1429872493081724,-2.0617943045585885,NUMBER_3
0.0,0.0,-0.5465748496910635,-0.7611947531128798,-0.338091870320628,-1.8921969596330035,0.1081432193392989,-2.030689402435085,NUMBER_3
0.0,0.0,-0.5135919503186285,-0.7235029585087477,-0.3369642801484865,-1.904920619500008,0.0535951186818953,-2.045756984347842,NUMBER_3
0.0,0.0,-0.4800387619718397,-0.8166627113619183,-0.3072565362117506,-1.9407282698621393,0.0145161981852868,-2.0515433646857297,NUMBER_3
0.0,0.0,-0.4487278737476914,-0.925472963391,-0.2387256358593711,-1.9656110358390269,0.004906353576764,-2.0382525941708964,NUMBER_3
0.0,0.0,-0.433061805804423,-1.035404682759152,-0.1651067660399798,-1.9706486318424064,-0.0177196110012708,-2.0081590572168984,NUMBER_3
0.0,0.0,-0.4050361160938887,-1.115970270164589,-0.1431014904691321,-1.951676072895252,-0.0096061618809433,-1.9953250244179133,NUMBER_3
0.0,0.0,-0.3708831801499069,-1.242632408884774,-0.1474917125125839,-1.945302394253164,-0.0315511982532543,-1.991380156505281,NUMBER_3
0.0,0.0,-0.3247727372597765,-1.266579170643201,-0.1384888825587338,-1.9136589489217537,-0.0157712760456857,-1.965319684983129,NUMBER_3
0.0,0.0,-0.3295726733295893,-1.31505553420789,-0.1513650550970348,-1.9552199444789768,-0.0367645994058437,-2.006811461033557,NUMBER_3
0.0,0.0,-0.3154261910494578,-1.3001814653225994,-0.1520574894038017,-1.959619122272285,-0.0403186345586407,-2.002606436341431,NUMBER_3
0.0,0.0,-0.3144724961676741,-1.3031787294429735,-0.1541248638340988,-1.9855940160423016,-0.0367150141070453,-2.026434334120789,NUMBER_3
0.0,0.0,-0.3171332711051507,-1.3059769511321968,-0.1580150411922268,-1.9964880213572136,-0.0364300217428829,-2.0277415915047565,NUMBER_3
0.0,0.0,-0.3214001306943263,-1.3080859583028186,-0.161454367483921,-1.995643736757674,-0.0383469573290769,-2.0294590468054436,NUMBER_3
0.0,0.0,-0.3514159392680923,-1.327621359774887,-0.174088967618044,-2.042015374517821,-0.0419966975850452,-2.0695928216108146,NUMBER_3
0.0,0.0,-0.382157186507897,-1.2431630544053291,-0.1429658801010853,-1.977112100512841,-0.004325039097402,-2.002149588716799,NUMBER_3
0.0,0.0,-0.4374368952098666,-1.1653855287080233,-0.1569456548731833,-1.9493351555398064,0.0055999005297369,-1.976405847649052,NUMBER_3
0.0,0.0,-0.4963904430072433,-1.0703712821600342,-0.1980625232665284,-1.954725539878391,0.0139349915037056,-2.0066200733989676,NUMBER_3
0.0,0.0,-0.5445737475947079,-1.035227621589145,-0.2953967008520058,-1.9695335382029049,0.0434529651072811,-2.0995152714118497,NUMBER_3
0.0,0.0,-0.5753377801754999,-0.9525607410969849,-0.3304772834777446,-1.9536050053120275,0.1256442147092667,-2.0959545321912345,NUMBER_3
0.0,0.0,-0.5957966764439735,-0.9093586445945198,-0.3352398444968285,-1.9694870979859935,0.1492000470764914,-2.1038780426110746,NUMBER_3
0.0,0.0,-0.6430268015608702,-0.8707026883457002,-0.3297327757693417,-1.9854789077610464,0.1853161309950375,-2.1363764483845227,NUMBER_3
0.0,0.0,-0.6561629204135084,-0.8840109943215284,-0.325416679814177,-1.9906332652374568,0.2022313638848437,-2.147474702364745,NUMBER_3
0.0,0.0,-0.6631533604975509,-0.8717359572341259,-0.3347470334462443,-1.9925137510666733,0.194083581098032,-2.166495788641893,NUMBER_3
0.0,0.0,-0.6653568245624721,-0.8443207624457638,-0.3414875426810534,-1.975773063874785,0.1937008990491416,-2.16345205875001,NUMBER_3
0.0,0.0,-0.6625581180448913,-0.8453509952378788,-0.3385709891783847,-1.9974275056105733,0.2051439361307485,-2.1673616892419223,NUMBER_3
0.0,0.0,-0.6717078982308456,-0.8364605486965435,-0.3416548739327745,-1.9873370871413056,0.1933412719759133,-2.1572568730140262,NUMBER_3
0.0,0.0,-0.6721455244859719,-0.8513799108504099,-0.3329122546805002,-1.9945314563137015,0.1903383065130522,-2.159163057587856,NUMBER_3
0.0,0.0,-0.676674812537267,-0.8441902448825211,-0.3370645981146188,-2.0100058803305143,0.1910437827990339,-2.176064867889904,NUMBER_3
0.0,0.0,-0.6846849268695546,-0.8277928452927376,-0.3434587869263951,-2.010990564832845,0.1810051996827202,-2.1899538906983698,NUMBER_3
0.0,0.0,-0.6679111934916954,-0.8432525453999385,-0.3370273866323982,-1.9960551105748363,0.1814612180207581,-2.169784402477413,NUMBER_3
0.0,0.0,-0.6819498385437185,-0.8657095991235068,-0.3344591621715678,-2.01554246826844,0.1887559159346294,-2.179404188915565,NUMBER_3
0.0,0.0,-0.6755524517474025,-0.8583699637095431,-0.3438012340442276,-2.0060402810124143,0.1790164084059472,-2.1800451262540235,NUMBER_3
0.0,0.0,-0.6779740129394276,-0.8623091688449191,-0.3415219563306546,-2.009598871888429,0.1811980589546462,-2.182544732507897,NUMBER_3
0.0,0.0,-0.6679130561121407,-0.8654816435853341,-0.342214694486436,-2.009327362500501,0.1746190621125076,-2.1883360681996207,NUMBER_3
0.0,0.0,-0.6725719077540674,-0.8710319666118552,-0.3358882168076461,-2.0086340154329902,0.1538046428395717,-2.1785787225029916,NUMBER_3
0.0,0.0,-0.5803160059754251,-0.9140394925062858,-0.3238353782702073,-2.0203644536305796,0.0550048853834181,-2.1721386524816797,NUMBER_3
0.0,0.0,-0.5161127583124957,-1.0624887990738232,-0.2797270973209085,-2.045316465218328,0.0148043719780262,-2.155463389770111,NUMBER_3
0.0,0.0,-0.4006955240019733,-1.172614821192847,-0.2129846256978487,-1.9920865495952824,-0.0294173216960283,-2.096593557167883,NUMBER_3
0.0,0.0,-0.3576240480445624,-1.2169485681736885,-0.1651353820160858,-1.9885941616461071,-0.032921816623544,-2.077730404096136,NUMBER_3
0.0,0.0,-0.3540770835006998,-1.265518477738223,-0.1800755986785224,-2.0488632242720657,-0.0501805215426964,-2.1378167696205588,NUMBER_3
0.0,0.0,-0.3251020371047553,-1.2642505395993813,-0.1671502648962843,-2.028769652061791,-0.0411690593403501,-2.1190662069487085,NUMBER_3
0.0,0.0,-0.3309591814571797,-1.2757892759847094,-0.1644749841455602,-2.060045026514557,-0.0367407979209784,-2.1546085346065977,NUMBER_3
0.0,0.0,-0.345993119295408,-1.289312638015098,-0.1807902264772989,-2.099998600796679,-0.0431643585345104,-2.2071899333040443,NUMBER_3
0.0,0.0,-0.3714106290080718,-1.2250560044672552,-0.1927349087597172,-2.0423801608020153,0.0039969704845979,-2.136664465014158,NUMBER_3
0.0,0.0,-0.4174649525366073,-1.1724745007939374,-0.2331683870902878,-2.0613081184537627,0.0434702711370775,-2.178712624336936,NUMBER_3
0.0,0.0,-0.5112856838277774,-1.07885579317802,-0.2748077891829374,-2.0602631741438695,0.0523252730805264,-2.1768225203518643,NUMBER_3
0.0,0.0,-0.5511330468691319,-0.9963141210145168,-0.2799971034042684,-2.065524582455117,0.0720160218351208,-2.18388361139359,NUMBER_3
0.0,0.0,-0.5525982523543619,-0.9218672946433416,-0.2827756601611312,-2.046567261567614,0.0869303831078032,-2.1646948339257497,NUMBER_3
0.0,0.0,-0.5571353012084914,-0.8565365742261258,-0.2780875579112307,-2.020345674530949,0.0943774217473892,-2.153759799884867,NUMBER_3
0.0,0.0,-0.5202789492627723,-0.8375064190805454,-0.2903744869886291,-1.9646931880597167,0.0912883208295008,-2.092766161342184,NUMBER_3
0.0,0.0,-0.5091899910829116,-0.8524246002268071,-0.3104426462738285,-1.9450313749718304,0.0518005804371079,-2.06470949517481,NUMBER_3
0.0,0.0,-0.5085710117066194,-0.86215678244242,-0.3149074055991077,-1.9338217032629388,0.0430321809493791,-2.086476125586758,NUMBER_3
0.0,0.0,-0.4856173487181517,-0.869203062204566,-0.3187261260962286,-1.9263462285371151,0.028896675693579,-2.069040079821778,NUMBER_3
0.0,0.0,-0.4429208300726691,-0.9063156368017852,-0.2821468556863905,-1.9393928015737791,0.0142173991914391,-2.0371298328561074,NUMBER_3
0.0,0.0,-0.4619762844408431,-0.9290397037247224,-0.2891676383123089,-1.9380477373514209,-0.0040855511834736,-2.0235232323774484,NUMBER_3
0.0,0.0,-0.4188088023634311,-1.070765076213887,-0.2343176619195125,-1.9807771911370056,-0.0170782020690986,-2.042502822521629,NUMBER_3
0.0,0.0,-0.3973810213995909,-1.1435837879828965,-0.2066725310787545,-1.98750607503312,-0.0418425910391747,-2.028185535844253,NUMBER_3
0.0,0.0,-0.3531258166717575,-1.2270658290223633,-0.1798222630693042,-1.964087025958958,-0.053256724197518,-2.0090926517048224,NUMBER_3
0.0,0.0,-0.3294492937086825,-1.2533372366715592,-0.1819377920160449,-1.9665145549727856,-0.0546153912431273,-2.010839448906324,NUMBER_3
0.0,0.0,-0.3141941807989282,-1.270282497394499,-0.1862563921666594,-1.9810308698202128,-0.0558913403561238,-2.024095644812556,NUMBER_3
0.0,0.0,-0.3141019624245934,-1.2659078951968006,-0.1862249046108305,-1.9583277700402415,-0.0657022693281894,-2.016511403144481,NUMBER_3
0.0,0.0,-0.3207034666488144,-1.262063644725691,-0.2022012337295512,-1.9962892409423345,-0.0452933034927715,-2.036619969071624,NUMBER_3
0.0,0.0,-0.3469725413722254,-1.255976331055159,-0.2256118081451235,-2.0010941415229433,-0.004683948580512,-2.049786609592243,NUMBER_3
0.0,0.0,-0.4392450004158245,-1.1424350928291536,-0.2967960994252032,-1.9903920575541472,0.03982893257712,-2.091513796546544,NUMBER_3
0.0,0.0,-0.5080477321026964,-1.0535063086176348,-0.3102294943097485,-1.9788393213801747,0.0646788718874295,-2.1053803794912445,NUMBER_3
0.0,0.0,-0.5680149287841018,-0.9428462330601888,-0.3266991499070443,-1.999612636045189,0.1001180420668171,-2.144301706978524,NUMBER_3
0.0,0.0,-0.6135011181777653,-0.8690169963632055,-0.3293136276730031,-2.0084062017023374,0.1371487271625534,-2.164299305189791,NUMBER_3
0.0,0.0,-0.6712889034915691,-0.8852365079348329,-0.3376341200943767,-2.002449224038385,0.1669302379167101,-2.159656806765107,NUMBER_3
0.0,0.0,-0.6690555923932406,-0.8451165509816424,-0.3352309643261324,-2.0128800012800276,0.1757193422878731,-2.174664171850257,NUMBER_3
0.0,0.0,-0.6823451241028414,-0.794157613129941,-0.3457429857679622,-2.0037680376721827,0.1673909251426255,-2.158724443970456,NUMBER_3
0.0,0.0,-0.672018331469427,-0.7097494137056268,-0.3451683416403134,-2.005956735233435,0.1768777418458686,-2.1657384160674025,NUMBER_3
0.0,0.0,-0.6687185058090996,-0.6446979418536948,-0.3496831046082619,-2.0214956198181215,0.1752441323512069,-2.1851767054881575,NUMBER_3
0.0,0.0,-0.6708668477871358,-0.6186480016020792,-0.3644414077227187,-2.003705562353739,0.1410321059187039,-2.1654349528924146,NUMBER_3
0.0,0.0,-0.622235868423943,-0.8483718556307617,-0.3371751282849065,-2.003913153737881,0.1133803678942416,-2.168459623475511,NUMBER_3
0.0,0.0,-0.5323559019101818,-0.9182714798962694,-0.2907351199377949,-2.045727402058738,0.001293265279825,-2.1511180448337286,NUMBER_3
0.0,0.0,-0.4935596549622748,-1.0185288096068852,-0.2492955888203686,-2.0500515736834863,-0.0017447823793462,-2.1377203278857553,NUMBER_3
0.0,0.0,-0.4104466301940563,-1.1527390615229371,-0.2021984454870478,-2.0084913981929975,-0.0322737290487783,-2.0847277089812324,NUMBER_3
0.0,0.0,-0.3545919483250407,-1.2147088904771095,-0.1719735026322876,-2.000149762227065,-0.0337177845588684,-2.0836274096664256,NUMBER_3
0.0,0.0,-0.317293112503701,-1.258120059716374,-0.1613531965425541,-1.9866000427948296,-0.039283150225911,-2.0869271182947537,NUMBER_3
0.0,0.0,-0.3189904522857664,-1.266751698448889,-0.1618503994991155,-1.989875761454041,-0.0441362625579525,-2.0848731857184224,NUMBER_3
0.0,0.0,-0.3083492705488905,-1.264363574818066,-0.1562265495339608,-1.9767446806734743,-0.03812590802724,-2.079740912429609,NUMBER_3
0.0,0.0,-0.3043258479759833,-1.248981581640097,-0.1573115159265586,-1.9611360541813856,-0.0335467687549427,-2.0621211004043585,NUMBER_3
0.0,0.0,-0.3501789969249584,-1.2367578847862002,-0.1844850992905294,-1.995237315736592,-0.0090224410753133,-2.055783154363227,NUMBER_3
0.0,0.0,-0.3546179871937277,-1.2003291270642071,-0.1951975640479756,-1.9764553277144352,0.0274910733298214,-2.019518101821017,NUMBER_3
0.0,0.0,-0.3808635264449839,-1.1582870562129084,-0.2164888136309888,-1.9338169722549845,0.0113662298100044,-1.9649966637502772,NUMBER_3
0.0,0.0,-0.4031916619176008,-1.1472549146825186,-0.2469856151488302,-1.9270568712124232,0.0146488023768934,-1.9760667875156643,NUMBER_3
0.0,0.0,-0.4439212353736981,-1.0741156762318884,-0.2387873881699062,-1.940432073576546,0.0356101453710729,-1.971069810658852,NUMBER_3
0.0,0.0,-0.445577961454122,-1.066922943984699,-0.214281706969702,-1.948347192707836,0.0175522402541393,-1.975810613376526,NUMBER_3
0.0,0.0,-0.4100084178364563,-1.126547978558612,-0.1417818634725903,-1.948900074890637,-0.0028072987268978,-1.980590981942644,NUMBER_3
0.0,0.0,-0.3682284141265391,-1.1657714804631942,-0.1357744742808447,-1.9536078431104205,-0.0076674302936655,-1.9926073094168064,NUMBER_3
0.0,0.0,-0.3101528502368629,-1.2283488055680751,-0.1329224221337415,-1.9200290399891713,-0.0181269333104177,-1.9486332960713273,NUMBER_3
0.0,0.0,-0.2935663404735029,-1.2602432341376713,-0.1358849495241928,-1.9146277748309597,-0.0244872219516683,-1.9532192779626385,NUMBER_3
0.0,0.0,-0.2698599346189694,-1.283460932060967,-0.1293021460487129,-1.9167405098770909,-0.0177035518603999,-1.9634749143010144,NUMBER_3
0.0,0.0,-0.2674544880152781,-1.2566978960150874,-0.1457204044470652,-1.8931472651036745,-0.0267298762920169,-1.9288042376805457,NUMBER_3
0.0,0.0,-0.2706697393079725,-1.2657499801172882,-0.130019790902293,-1.906414366562739,-0.0106718257797965,-1.957200347531769,NUMBER_3
0.0,0.0,-0.2863410207412705,-1.272826481128619,-0.1320319028498619,-1.9649944375848492,0.0216958855580163,-1.9700055163226773,NUMBER_3
0.0,0.0,-0.3834078007429481,-1.2032275325819182,-0.1708157571048365,-2.001348188881607,0.0566787542106425,-2.0263579431238585,NUMBER_3
0.0,0.0,-0.4558215020453447,-1.1060383223197752,-0.228068707625346,-2.0227274563492283,0.0728163654139671,-2.0909364488567297,NUMBER_3
0.0,0.0,-0.535032931745421,-1.002330192272057,-0.2870159758278277,-2.0349190594716715,0.1021678798899274,-2.150327831387865,NUMBER_3
0.0,0.0,-0.5600118299803601,-0.9315862250486788,-0.2976267379692029,-2.002201448171179,0.105834362586048,-2.139355388893445,NUMBER_3
0.0,0.0,-0.5867749980693827,-0.8567620757029284,-0.2979372315387626,-2.008832432327035,0.1334916596566931,-2.1540316518549396,NUMBER_3
0.0,0.0,-0.6180766940444731,-0.8501968225704689,-0.3109775325078522,-2.018891366752457,0.1508778230064352,-2.1720698514971835,NUMBER_3
0.0,0.0,-0.6460936117082537,-0.8607803894206142,-0.3275865116541523,-2.0246363660984574,0.1501139219453391,-2.169331978178116,NUMBER_3
0.0,0.0,-0.6461423584417498,-0.8117669895534786,-0.3315084990620799,-2.005429074283068,0.1554925471076494,-2.160227736558665,NUMBER_3
0.0,0.0,-0.6455687067037397,-0.8298132140791068,-0.3215786564940341,-2.0114835060318,0.1646307251944085,-2.156258641697584,NUMBER_3
0.0,0.0,-0.6565977048884812,-0.8644644056412268,-0.3231685227195961,-2.007463181931638,0.1358830736777457,-2.167207580194393,NUMBER_3
0.0,0.0,-0.6296128854599584,-0.8624064699550494,-0.312689283172884,-1.9853958153386535,0.121634122293105,-2.138809031231427,NUMBER_3
0.0,0.0,-0.6154592940603167,-0.8743515260152256,-0.3088281471183025,-1.9653566225971009,0.073549722469271,-2.1190128929596113,NUMBER_3
0.0,0.0,-0.5095370546031238,-0.8865523144412822,-0.2737673446114104,-1.961169162337948,0.0091028621376114,-2.0619404728524597,NUMBER_3
0.0,0.0,-0.4813964092187271,-0.9917362863012402,-0.2323239709391341,-1.966409975481598,-0.0174381782869231,-2.055155613924685,NUMBER_3
0.0,0.0,-0.4201295492434357,-1.1058525444874476,-0.1686295313523417,-1.9721774135603536,-0.0265676239936656,-2.0416885556015707,NUMBER_3
0.0,0.0,-0.3890039796551523,-1.2041001601189465,-0.1707994071922727,-1.968875754149217,-0.0466104051788373,-2.0472892124144515,NUMBER_3
0.0,0.0,-0.3263316295147154,-1.2649981806877295,-0.171195747906526,-1.9476035033011811,-0.0504281619220357,-2.0310402791329927,NUMBER_3
0.0,0.0,-0.3085740056377046,-1.2651066544278222,-0.1663345209210957,-1.934099985858622,-0.0532706231065888,-2.0116698764026544,NUMBER_3
0.0,0.0,-0.3238883176707343,-1.2782831953874243,-0.1771975688075812,-1.9641400916885965,-0.0663015723375302,-2.0370466692080966,NUMBER_3
0.0,0.0,-0.3434021420348513,-1.2953952224334,-0.1983675282554321,-2.0032703244844403,-0.0726277324802565,-2.081196883931012,NUMBER_3
0.0,0.0,-0.3747267143122147,-1.1879364955419052,-0.1774085034557886,-1.9708548876679155,-0.0286306389295283,-2.0149611402356773,NUMBER_3
0.0,0.0,-0.3785200074949699,-1.147955341615455,-0.1840381141982362,-1.9022598213856132,-0.02808812760831,-1.9511862164702232,NUMBER_3
0.0,0.0,-0.3827812271647007,-1.1366875373492522,-0.1884291924063864,-1.8268774076958307,-0.0361300853046277,-1.8766460099728544,NUMBER_3
0.0,0.0,-0.3852432279514118,-1.1693472767524808,-0.1930025595769032,-1.799400318994121,-0.0411124898401074,-1.8420596931381,NUMBER_3
0.0,0.0,-0.371105313752969,-1.1631745511168623,-0.1900649580162207,-1.7555744630474286,-0.0551001370051874,-1.8137712279642149,NUMBER_3
0.0,0.0,-0.3561853648803714,-1.1966407363449385,-0.1762837172513257,-1.7720649610030152,-0.0607915075035148,-1.8142230940479864,NUMBER_3
0.0,0.0,-0.3080170253275981,-1.248353141159556,-0.1643230074352378,-1.743576325004183,-0.0614686344709631,-1.7944683242119832,NUMBER_3
0.0,0.0,-0.2914741359496692,-1.271769632064253,-0.171423351788521,-1.755422227610174,-0.0633871556493748,-1.804317058254596,NUMBER_3
0.0,0.0,-0.2811995450913519,-1.2862044735110278,-0.1789497512486682,-1.7625139544406738,-0.0683890318829493,-1.8081102047062532,NUMBER_3
0.0,0.0,-0.2708477077132792,-1.2688198182036086,-0.1689801312756602,-1.7681167857864963,-0.0626381035838433,-1.8127022866182687,NUMBER_3
0.0,0.0,-0.2924707838507023,-1.301355526572047,-0.1888480851122303,-1.8281552341147345,-0.0674623171240866,-1.849510594035838,NUMBER_3
0.0,0.0,-0.3645874905711534,-1.246178543205714,-0.2197504124632679,-1.8273276873089597,-0.0372929791315419,-1.8488581918228824,NUMBER_3
0.0,0.0,-0.4697447902487426,-1.1213603678896291,-0.2885303516481668,-1.8142291853398071,0.0022670528604048,-1.8755781226274708,NUMBER_3
0.0,0.0,-0.541433270654801,-1.052023689492007,-0.3205259126010527,-1.8303864588755672,0.0512411179492851,-1.8944777195983664,NUMBER_3
0.0,0.0,-0.5937481570398719,-0.9657523459893578,-0.3446419771120798,-1.8435797993415952,0.1000634930638694,-1.9203027414803897,NUMBER_3
0.0,0.0,-0.5891155409826255,-0.9322552425094366,-0.3388840910124668,-1.827333814608003,0.09729963815851,-1.9083994818459096,NUMBER_3
0.0,0.0,-0.6106762309745105,-0.8928425898983867,-0.3450100957344348,-1.837201167668974,0.072639978660372,-1.9198140469717229,NUMBER_3
0.0,0.0,-0.6269038060979796,-0.8340585939355762,-0.3441662984036843,-1.8404197880538231,0.0647679424025015,-1.928851317740612,NUMBER_3
0.0,0.0,-0.6550231546335137,-0.8125512605936075,-0.3426398994232729,-1.8362938197923164,0.0701740977792951,-1.9305964707511645,NUMBER_3
0.0,0.0,-0.6533791862901733,-0.7804344519198648,-0.3378772570064526,-1.8142061236464135,0.0562367272016904,-1.9186120361048893,NUMBER_3
0.0,0.0,-0.668150763561701,-0.8498020513958671,-0.3256353740728894,-1.81654903284968,0.0590786740126731,-1.9210911037338303,NUMBER_3
0.0,0.0,-0.5970585946883648,-0.8573931512733741,-0.3249178001738289,-1.8073663249879497,-0.0039470272402532,-1.8985167841054988,NUMBER_3
0.0,0.0,-0.5714756504516458,-0.9813547790641298,-0.3341963917123768,-1.8035502446659568,-0.0769469209421763,-1.8907688536395653,NUMBER_3
0.0,0.0,-0.5390593643233013,-0.995392670334719,-0.3072915268947226,-1.7946416398683371,-0.0847725206601016,-1.867183337370272,NUMBER_3
0.0,0.0,-0.4974011039496108,-1.0859336612421375,-0.2818779221498407,-1.7975195336124492,-0.1065075654271098,-1.8630755900962577,NUMBER_3
0.0,0.0,-0.4386430455262641,-1.1393947249057672,-0.2541467988906425,-1.7626079418407714,-0.1125529312321014,-1.818939166548021,NUMBER_3
0.0,0.0,-0.3618755182990315,-1.2152730257890911,-0.2361151722121775,-1.7201860636721718,-0.1282349710649515,-1.7703079407357731,NUMBER_3
0.0,0.0,-0.3238624504959303,-1.2452880885475894,-0.2090007972056565,-1.701054718907194,-0.1199483339918202,-1.7508648730796812,NUMBER_3
0.0,0.0,-0.3111651895519979,-1.290736132233388,-0.2088108407830755,-1.7078778815918485,-0.1219449932781478,-1.732474541670789,NUMBER_3
0.0,0.0,-0.3089284286230943,-1.3182635282258028,-0.2155751911016186,-1.7191596168039631,-0.1280115863804631,-1.7413260010055558,NUMBER_3
0.0,0.0,-0.2780614048398685,-1.2946263048935087,-0.2173264148924326,-1.728783103923603,-0.1257381357402157,-1.736594452802822,NUMBER_3
0.0,0.0,-0.25147417976392,-1.2909847652869917,-0.2336939646360051,-1.7304393951589965,-0.1258176401689623,-1.7398656868668911,NUMBER_3
0.0,0.0,-0.2627820625472915,-1.2555757391912068,-0.2256095213558731,-1.7226022400617012,-0.1219369700298591,-1.7306924877216858,NUMBER_3
0.0,0.0,-0.2950769612872509,-1.3054386775831524,-0.2242490058594919,-1.747057474527226,-0.1140046849059434,-1.7517997657992912,NUMBER_3
0.0,0.0,-0.4047904357024233,-1.2547516871602178,-0.2774548955374478,-1.8311971680682404,-0.0770914419971375,-1.8771050198982369,NUMBER_3
0.0,0.0,-0.4553023456451092,-1.145747027800169,-0.3005205368052092,-1.7897000871503974,-0.0368945841672322,-1.8603026845338513,NUMBER_3
0.0,0.0,-0.5839738254295502,-1.0079406605868142,-0.3528787094572096,-1.8954439874723763,0.0144260557628815,-1.993490517097712,NUMBER_3
0.0,0.0,-0.6399166704923047,-0.899246988238942,-0.3647937130273977,-1.9371656356305789,0.0646828290770398,-2.0567009015762787,NUMBER_3
0.0,0.0,-0.6861502903904689,-0.9081859648969436,-0.3579651949147793,-1.9701532078999109,0.1290657020726568,-2.1365684403743472,NUMBER_3
0.0,0.0,-0.7013616212462233,-0.8839463210963147,-0.3442333481854956,-1.9616385660564355,0.1775205443874029,-2.12326568837293,NUMBER_3
0.0,0.0,-0.6951869891763358,-0.6862212063640938,-0.3484819141890861,-1.9746312347543644,0.2088743527119425,-2.1392835173947953,NUMBER_3
0.0,0.0,-0.7113409198007965,-0.6715366977897692,-0.3549672677762163,-1.9875671902442855,0.2025009157950218,-2.1501061634377465,NUMBER_3
0.0,0.0,-0.6904385974449688,-0.8422667004233597,-0.3371270111894972,-1.9501197492053128,0.1933177087155298,-2.12636534814485,NUMBER_3
0.0,0.0,-0.6884804319067729,-0.8525944159357226,-0.3362903747605643,-1.9546397474864736,0.1912344367147751,-2.1257841135959445,NUMBER_3
0.0,0.0,-0.6780885104520816,-0.881763258029315,-0.3400287928407014,-1.9589772978734017,0.1717948577859936,-2.127266947590678,NUMBER_3
0.0,0.0,-0.6478075533077077,-0.9167695674792372,-0.3262717306046281,-1.9169899631937688,0.115088329326798,-2.0698349192476515,NUMBER_3
0.0,0.0,-0.5496558465653285,-0.9001877771847002,-0.2552543930096873,-1.9495377378413945,-0.0472912609610436,-1.9859393903488711,NUMBER_3
0.0,0.0,-0.5182645793321999,-1.0406567963777449,-0.2035032345083632,-1.9871237336087415,-0.0624699652141198,-2.0140724626482984,NUMBER_3
0.0,0.0,-0.4244338361304586,-1.2147719120914071,-0.1962503409529714,-1.962162287222084,-0.0717843967267601,-1.9911601110406183,NUMBER_3
0.0,0.0,-0.3751939270761029,-1.26703409234319,-0.2048381581540549,-1.962244087571542,-0.0838020579449863,-1.9900995443941023,NUMBER_3
0.0,0.0,-0.3385690856557442,-1.2888663671428864,-0.1971908935348335,-1.9382287032087273,-0.0844467071581357,-1.9656549882407488,NUMBER_3
0.0,0.0,-0.3387032198880194,-1.294972176902811,-0.1990068691802588,-1.9508900380061271,-0.0850285337173296,-1.9716491558950144,NUMBER_3
0.0,0.0,-0.3381324757880861,-1.2845769739511037,-0.1985922835996637,-1.9112400351771288,-0.0800799552942346,-1.9316859417903056,NUMBER_3
0.0,0.0,-0.3784584113306536,-1.2469023895719025,-0.2074116147886719,-1.9196370345082736,-0.0513368700021555,-1.902671525288367,NUMBER_3
0.0,0.0,-0.4076058267014432,-1.181929018024982,-0.1988669301990736,-1.8535351332100256,-0.0430674083801982,-1.8541570430506653,NUMBER_3
0.0,0.0,-0.42929053248857,-1.138792995636858,-0.2367326217644473,-1.8340642124004312,-0.0278847064993138,-1.833572545105256,NUMBER_3
0.0,0.0,-0.5197736061437248,-0.9995837977286458,-0.3056033617859948,-1.8167265948344975,-0.0113957133059309,-1.8772007560129167,NUMBER_3
0.0,0.0,-0.5584186125716234,-0.9134776839983912,-0.3184188833857885,-1.8608379727991629,0.0211188447358761,-1.9090958211871252,NUMBER_3
0.0,0.0,-0.6575911004319281,-0.8547416433374608,-0.351672256782077,-1.9671135471893135,0.0662964477414761,-2.0722921523384694,NUMBER_3
0.0,0.0,-0.6535124045719174,-0.7945542003521586,-0.3425140274325229,-1.994777579423774,0.0827156984573451,-2.123943258497546,NUMBER_3
0.0,0.0,-0.6453736939765592,-0.6600676602230597,-0.3658324232340131,-1.980130087141704,0.0778486446726574,-2.1613480849024147,NUMBER_3
0.0,0.0,-0.6271723790818784,-0.5964351765930047,-0.3686564134528943,-1.972450024342784,0.0730468413847303,-2.154645255874868,NUMBER_3
0.0,0.0,-0.615197902965511,-0.6001573431957212,-0.3559464696088613,-1.9622605084049085,0.0707781493747274,-2.135853184575321,NUMBER_3
